Facility Id,Facility Name_x,Latitude,Longitude,Unit Name,Primary NAICS Code_y,Unit CO2 emissions (non-biogenic),Specific Fuel Type
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,ES_BLR_#11 DUCT BURNER,325199.0,10948.6,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,ES_BLR_#6 DUCT BURNER,325199.0,3614.2,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,ES_BLR_#6 HEAT RECVY STEAM GENERATOR,325199.0,35187.5,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,ES_BLR_#8 DUCT BURNER,325199.0,16641.4,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,ES_BLR_#8 HEAT RECVY STEAM GENERATOR,325199.0,180053.7,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,ES_BLR_COGEN 11 BOILER,325199.0,117626.3,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,HP2_INC_SCREEN PACK CLEANER,325199.0,22.5,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,LP1F_INC_SCREEN PACK BURNER,325199.0,35.0,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,OX_FLR_2 INCH FLARE,325199.0,25.3,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,OX_FLR_24 INCH FLARE,325199.0,2546.0,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,OX_GTB_IGT WHB,325199.0,64737.1,Natural Gas (Weighted U.S. Average)
1002967,UCC SEADRIFT OPERATIONS,28.510636,-96.771527,OX_PRH_TETRLN HTR,325199.0,102.9,Natural Gas (Weighted U.S. Average)
