FIPS,LOAD_AREA,AADT,AADT_SINGL,AADT_COMBI,AADTT,Total_VMT,HD_VMT,LD_VMT
32001,NV_N,210,5.0,7.0,12,333.39754184945383,19.051288105683074,314.3462537437708
32017,NV_S,1550,110.0,431.0,541,56949.74337305977,19877.297525693764,37072.445847366005
32023,NV_N,1550,20.0,63.0,83,56949.74337305977,3049.5669032025553,53900.176469857215
32005,NV_N,9700,518.0,1899.0,2417,692990.6048442218,172676.112567885,520314.4922763369
32007,NV_N,3050,247.0,841.0,1088,222741.31010227796,79456.57225943555,143284.7378428424
32007,NV_N,2250,56.0,79.0,135,165848.2669914375,9950.89601948625,155897.37097195126
32003,NV_S,33500,0.0,0.0,0,1519567.0274771026,0.0,1519567.0274771026
32003,NV_S,200,9.0,46.0,55,7302.993773845179,2008.3232878074243,5294.670486037755
32007,NV_N,330,68.0,12.0,80,12124.784072974015,2939.341593448246,9185.44247952577
32510,NV_N,380,20.0,74.0,94,13789.503771732512,3411.087775112779,10378.415996619733
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32003,NV_S,120000,3769.0,21567.0,25336,10968098.723700399,2315731.2438639444,8652367.479836455
32023,NV_S,2900,37.0,119.0,156,197316.91252314614,10614.289087452,186702.62343569414
32019,NV_N,4150,105.0,146.0,251,152478.34516012776,9222.184249443872,143256.1609106839
32027,NV_N,9650,559.0,3054.0,3613,352369.4495880299,131928.58252451316,220440.86706351672
32007,NV_N,330,8.0,12.0,20,12124.784072974015,734.8353983620615,11389.948674611953
32033,NV_N,480,0.0,0.0,0,1243014.900518225,0.0,1243014.900518225
32027,NV_N,9800,559.0,3054.0,3613,357846.69491841376,131928.58252451316,225918.1123939006
32003,NV_S,4500,0.0,0.0,0,156152.52215193806,0.0,156152.52215193806
32007,NV_N,4400,110.0,154.0,264,161663.78763965354,9699.827258379211,151963.96038127434
32023,NV_S,150,5.0,23.0,28,5511.265487715461,1028.7695577068862,4482.495930008575
32017,NV_S,50,1.0,2.0,3,2199.970174108641,131.99821044651844,2067.9719636621226
32007,NV_N,1600,87.0,318.0,405,72939.21731890092,18462.739383846794,54476.47793505412
32017,NV_S,50,1.0,2.0,3,1837.0884959051536,110.22530975430922,1726.8631861508445
32031,NV_N,83000,3146.0,4588.0,7734,5252031.888848845,489388.1280524936,4762643.760796351
32009,NV_N,2800,218.0,413.0,631,205753.91154137722,46368.11363664608,159385.79790473115
32033,NV_N,580,27.0,37.0,64,33806.964345632376,3730.423651931848,30076.54069370053
32017,NV_S,2850,154.0,479.0,633,104067.66127729381,23113.975294219992,80953.68598307381
32007,NV_N,8450,651.0,3090.0,3741,306635.01808194665,135754.03581592455,170880.9822660221
32031,NV_N,33000,1261.0,1839.0,3100,1197509.5380715076,112493.32024308102,1085016.2178284265
32021,NV_N,70,0.0,0.0,0,508764.64886226656,0.0,508764.64886226656
32005,NV_N,8400,211.0,295.0,506,445800.141672984,26854.15139125356,418945.9902817304
32007,NV_N,8700,497.0,2716.0,3213,317680.2291622653,117322.5949768228,200357.63418544253
32510,NV_N,41500,654.0,724.0,1378,2127167.0374190663,70632.19704972225,2056534.840369344
32007,NV_N,8450,651.0,3090.0,3741,352630.27079423866,156117.14118831322,196513.12960592544
32021,NV_N,2950,74.0,103.0,177,109057.28435259176,6543.437061155505,102513.84729143625
32003,NV_S,25500,451.0,134.0,585,92534.82794188922,2122.8578174904,90411.97012439882
32015,NV_N,670,46.0,46.0,92,59263.114071607,8137.6216337132,51125.4924378938
32009,NV_N,2900,37.0,118.0,155,213759.98856674167,11425.102837187917,202334.88572955376
32003,NV_S,48500,1702.0,9740.0,11442,1770975.990157456,417804.2738016827,1353171.7163557732
32007,NV_N,2250,56.0,79.0,135,126554.98527346615,7593.2991164079685,118961.68615705818
32007,NV_N,6050,334.0,1826.0,2160,220915.56165881667,78872.33275752794,142043.22890128873
32510,NV_N,1700,91.0,334.0,425,82510.2215815179,20627.555395379473,61882.66618613842
32007,NV_N,130,3.0,4.0,7,4776.4300893534,257.19238942672155,4519.237699926678
32510,NV_N,5300,0.0,0.0,0,1139539.1899785006,0.0,1139539.1899785006
32003,NV_S,11100,0.0,0.0,0,780422.4091863746,0.0,780422.4091863746
32007,NV_N,440,11.0,15.0,26,15966.793840953434,943.4923633290666,15023.301477624367
32031,NV_N,84000,3183.0,4642.0,7825,3429231.8590229535,319449.2773435073,3109782.581679446
32033,NV_N,2200,128.0,410.0,538,80831.89381982677,19767.072215939454,61064.82160388732
32003,NV_S,42000,261.0,145.0,406,771577.1682801646,7458.579293374924,764118.5889867897
32009,NV_S,2850,180.0,601.0,781,210074.4715224875,57567.77623125008,152506.6952912374
32007,NV_N,8750,468.0,1716.0,2184,321490.4867834019,80244.02550113712,241246.4612822648
32003,NV_S,11500,35.0,49.0,84,1001553.4318416246,7315.694632582301,994237.7372090423
32009,NV_N,320,11.0,68.0,79,11612.21370251159,2866.7652578075486,8745.448444704041
32023,NV_S,8150,105.0,336.0,441,301293.85338088905,16303.139796438292,284990.7135844508
32003,NV_S,9100,0.0,0.0,0,160983.384493022,0.0,160983.384493022
32003,NV_S,27600,677.0,188.0,865,17032668.05025663,533813.6907055066,16498854.359551122
32003,NV_S,34000,676.0,199.0,875,1249220.1772155045,32149.04867834019,1217071.1285371643
32031,NV_N,19000,554.0,2031.0,2585,517106.3914399692,70353.68536170108,446752.7060782681
32001,NV_N,1350,34.0,47.0,81,2449.4513278735385,146.9670796724123,2302.4842482011263
32003,NV_S,10400,0.0,0.0,0,634498.6143387973,0.0,634498.6143387973
32001,NV_N,470,12.0,16.0,28,36029.61462462873,2146.4451265736266,33883.169498055104
32003,NV_S,17700,0.0,0.0,0,108388.22125840407,0.0,108388.22125840407
32003,NV_S,4150,0.0,0.0,0,1670673.2262915233,0.0,1670673.2262915233
32017,NV_S,50,1.0,2.0,3,1814.4083910174359,108.86450346104616,1705.5438875563898
32021,NV_N,1900,48.0,67.0,115,69378.4408515292,4199.221419960978,65179.21943156822
32031,NV_N,10200,392.0,1435.0,1827,374766.0531646514,67127.21364037432,307638.8395242771
32023,NV_N,220,23.0,24.0,47,13921.048380081276,2974.0421539264544,10947.006226154823
32003,NV_S,126000,4455.0,21524.0,25979,10144810.916276239,2091682.8793169872,8053128.036959251
32031,NV_N,39500,1000.0,1400.0,2400,3834298.532317596,232970.03740663876,3601328.4949109573
32003,NV_S,850,81.0,49.0,130,31037.723538842012,4746.945952999366,26290.777585842647
32003,NV_S,31500,854.0,244.0,1098,1157365.7524202468,40342.463370077174,1117023.2890501698
32003,NV_S,4500,0.0,0.0,0,126554.98527346615,0.0,126554.98527346615
32003,NV_S,22600,507.0,148.0,655,825238.2964445052,23917.304609342962,801320.9918351623
32007,NV_N,3050,247.0,841.0,1088,111370.65505113898,39728.28612971777,71642.3689214212
32003,NV_S,35500,0.0,0.0,0,56360.0606459791,0.0,56360.0606459791
32003,NV_S,3900,50.0,161.0,211,299853.66672051896,16222.85222513577,283630.8144953832
32013,NV_N,340,0.0,0.0,0,50739.93065480259,0.0,50739.93065480259
32007,NV_N,280,7.0,10.0,17,10287.695577068862,624.6100886077522,9663.085488461109
32003,NV_S,9350,192.0,55.0,247,337173.7793132589,8907.157592553469,328266.6217207054
32033,NV_N,580,27.0,37.0,64,21178.68194415102,2336.9580076304574,18841.72393652056
32007,NV_N,1100,0.0,0.0,0,335552.15181378706,0.0,335552.15181378706
32031,NV_N,42000,2933.0,16025.0,18958,1533628.6925074877,692250.7798227845,841377.9126847032
32007,NV_N,1600,87.0,318.0,405,91083.30122907528,23055.46062360968,68027.84060546561
32001,NV_N,2600,71.0,78.0,149,100835.74633079399,5778.663924341656,95057.08240645233
32023,NV_S,420,5.0,17.0,22,30672.57385014975,1606.6586302459393,29065.91521990381
32007,NV_N,2250,56.0,79.0,135,82668.98231573192,4960.1389389439155,77708.843376788
32007,NV_N,3050,247.0,841.0,1088,231042.22849118273,82417.68675357601,148624.54173760672
32003,NV_S,251000,7905.0,45232.0,53137,19582909.764251184,4145725.40296022,15437184.361290963
32029,NV_N,23400,1555.0,690.0,2245,1602757.6522052519,153768.84312823892,1448988.8090770128
32027,NV_N,380,10.0,13.0,23,13961.87256887917,845.0607081163707,13116.811860762798
32033,NV_N,2200,128.0,410.0,538,80831.89381982677,19767.072215939454,61064.82160388732
32023,NV_S,2900,37.0,119.0,156,105235.68667901128,5660.9541799744,99574.73249903688
32017,NV_S,2850,154.0,479.0,633,111177.87415959338,24693.190997551792,86484.68316204159
32017,NV_S,410,5.0,17.0,22,15529.067816620478,833.2670535747574,14695.800763045721
32023,NV_N,190,6.0,12.0,18,6851.659686579592,649.1046018864877,6202.555084693104
32023,NV_S,60,1.0,2.0,3,2204.5061950861846,110.22530975430922,2094.280885331875
32007,NV_N,120,3.0,4.0,7,7647.731368138492,446.11766314141204,7201.61370499708
32003,NV_S,34500,494.0,142.0,636,1956159.046565673,36061.366771471534,1920097.6797942016
32031,NV_N,3200,0.0,0.0,0,2008912.9705345049,0.0,2008912.9705345049
32031,NV_N,5050,127.0,178.0,305,290917.7053947581,17570.277256515095,273347.428138243
32009,NV_S,60,1.0,2.0,3,2190.898132153554,109.54490660767769,2081.3532255458763
32005,NV_N,1100,52.0,222.0,274,26195.52114531423,6525.066176196454,19670.454969117774
32033,NV_N,4300,109.0,152.0,261,157989.61064784322,9589.601948624902,148400.0086992183
32013,NV_N,4100,176.0,526.0,702,150641.2566642226,25792.722482508358,124848.53418171425
32033,NV_N,480,12.0,17.0,29,26018.61632719003,1571.9580697677309,24446.6582574223
32003,NV_S,158000,3631.0,17519.0,21150,5733530.515615097,767494.7494003753,4966035.766214722
32013,NV_N,3000,141.0,440.0,581,110225.30975430923,21346.968322417888,88878.34143189134
32009,NV_S,2950,38.0,122.0,160,130467.3033665975,7076.192724967999,123391.1106416295
32003,NV_S,1350,55.0,211.0,266,48989.02655747077,9652.652640212758,39336.37391725801
32001,NV_N,1350,34.0,47.0,81,39803.584077945,2388.2150446767,37415.3690332683
32003,NV_S,13400,173.0,553.0,726,705079.1007493755,38200.55426448109,666878.5464848945
32023,NV_S,3500,307.0,648.0,955,126214.78370015038,34438.605266755316,91776.17843339506
32033,NV_N,970,34.0,70.0,104,54559.260317894295,5849.652652640213,48709.60766525408
32003,NV_S,26500,583.0,177.0,760,955626.2194439957,27406.638746318367,928219.5806976773
32023,NV_S,2900,37.0,119.0,156,171007.99085339333,9199.050542458399,161808.94031093494
32009,NV_N,2900,37.0,118.0,155,181531.55952129446,9702.548870965738,171829.0106503287
32013,NV_N,3250,82.0,115.0,197,119410.752233835,7238.128673866306,112172.62355996869
32031,NV_N,27400,1536.0,4428.0,5964,1342299.327674699,292170.55438875564,1050128.7732859433
32003,NV_S,150,0.0,0.0,0,12213.236482036114,0.0,12213.236482036114
32007,NV_N,2250,56.0,79.0,135,82668.98231573192,4960.1389389439155,77708.843376788
32031,NV_N,11000,0.0,0.0,0,419128.33832502767,0.0,419128.33832502767
32007,NV_N,2200,56.0,79.0,135,98794.53689089938,6062.392036487007,92732.14485441237
32013,NV_N,9100,519.0,2834.0,3353,330222.3271651733,121674.22670162925,208548.10046354408
32031,NV_N,6250,0.0,0.0,0,985167.0560602484,0.0,985167.0560602484
32021,NV_N,3500,89.0,124.0,213,129389.99838443089,7874.305615966794,121515.6927684641
32003,NV_S,142000,4455.0,21524.0,25979,2737488.6599475564,500825.47814632085,2236663.181801236
32023,NV_N,1550,20.0,63.0,83,56949.74337305977,3049.5669032025553,53900.176469857215
32510,NV_N,1700,91.0,334.0,425,64774.37955932246,16193.594889830614,48580.78466949184
32017,NV_S,1050,14.0,43.0,57,44294.244845713154,2404.544720195857,41889.700125517295
32011,NV_N,620,35.0,57.0,92,22498.664048616203,3338.5114394720817,19160.152609144123
32510,NV_N,5400,102.0,46.0,148,195956.10622988307,5370.64883741161,190585.45739247146
32007,NV_N,1100,0.0,0.0,0,153929.8718729417,0.0,153929.8718729417
32015,NV_N,670,46.0,46.0,92,24313.07243963364,3338.5114394720817,20974.56100016156
32003,NV_S,60,6.0,14.0,20,2163.682006288292,721.2273354294307,1442.4546708588614
32007,NV_N,3050,247.0,841.0,1088,150800.01739843664,53793.57997688494,97006.4374215517
32021,NV_N,4700,118.0,165.0,283,172686.31861508446,10397.92088682317,162288.39772826128
32021,NV_N,4700,118.0,165.0,283,173752.2835448072,10462.105583655411,163290.17796115178
32003,NV_S,25500,560.0,166.0,726,1844913.1320914165,52525.762113661505,1792387.369977755
32019,NV_N,3100,77.0,108.0,185,59058.993127617534,3524.488299551369,55534.504828066165
32001,NV_N,9350,236.0,330.0,566,672226.9688195161,40693.097791641296,631533.8710278749
32029,NV_N,23400,1555.0,690.0,2245,1464771.894068376,140530.46590527796,1324241.428163098
32009,NV_S,2850,180.0,601.0,781,160949.36433569042,44105.77317409622,116843.5911615942
32013,NV_N,3250,82.0,115.0,197,119410.752233835,7238.128673866306,112172.62355996869
32033,NV_N,5350,135.0,189.0,324,111631.47625734773,6760.485664930966,104870.99059241677
32003,NV_S,170,6.0,22.0,28,6207.544707768402,1022.4191283383251,5185.125579430077
32003,NV_S,8800,0.0,0.0,0,1169567.648849839,0.0,1169567.648849839
32023,NV_S,1200,34.0,49.0,83,44090.12390172369,3049.5669032025553,41040.55699852113
32023,NV_S,3500,46.0,145.0,191,127008.5873712205,6931.040053686605,120077.5473175339
32003,NV_S,13100,238.0,255.0,493,918067.9657499348,34550.19138280289,883517.7743671319
32003,NV_S,9100,0.0,0.0,0,117641.70405259299,0.0,117641.70405259299
32005,NV_N,2200,55.0,77.0,132,80831.89381982677,4849.913629189606,75981.98019063717
32003,NV_S,11200,0.0,0.0,0,11438393.378652118,0.0,11438393.378652118
32023,NV_N,220,23.0,24.0,47,16166.378763965353,3453.726372301689,12712.652391663663
32007,NV_N,130,3.0,5.0,8,4717.461816645333,290.30534256278975,4427.156474082543
32007,NV_N,2200,56.0,79.0,135,80831.89381982677,4960.1389389439155,75871.75488088286
32003,NV_S,5100,35.0,34.0,69,372452.68246610416,5039.065703953173,367413.616762151
32013,NV_N,8200,455.0,2200.0,2655,299422.74472765235,96947.24234779476,202475.5023798576
32033,NV_N,410,5.0,17.0,22,15064.12566642226,808.3189381982677,14255.806728223992
32003,NV_S,3600,67.0,162.0,229,129820.92037729753,8258.052990666982,121562.86738663055
32015,NV_N,620,35.0,57.0,92,43731.77824449775,6489.231610473859,37242.54663402389
32003,NV_S,18200,385.0,111.0,496,140344.48904519866,3824.772888264755,136519.7161569339
32033,NV_N,580,23.0,86.0,109,21178.68194415102,3980.131606745623,17198.550337405395
32001,NV_N,12500,315.0,441.0,756,467777.1633091827,28291.16283693937,439486.0004722433
32011,NV_N,900,23.0,32.0,55,32455.230094324383,1983.3751724309345,30471.85492189345
32017,NV_S,40,1.0,2.0,3,3565.3124883492615,267.3984366261946,3297.9140517230667
32027,NV_N,9250,527.0,2880.0,3407,339861.3717424534,125179.21011097718,214682.16163147625
32015,NV_N,620,35.0,57.0,92,22498.664048616203,3338.5114394720817,19160.152609144123
32001,NV_N,2200,185.0,839.0,1024,80831.89381982677,37623.57239613755,43208.32142368922
32031,NV_N,26100,588.0,2153.0,2741,935282.1653597127,98222.54464563113,837059.6207140816
32003,NV_S,11500,35.0,49.0,84,860709.9804888961,6286.925074875415,854423.0554140207
32003,NV_S,29500,0.0,0.0,0,4322147.588452409,0.0,4322147.588452409
32019,NV_N,330,12.0,8.0,20,11900.251034585606,721.2273354294307,11179.023699156176
32033,NV_N,410,5.0,17.0,22,39706.05962692781,2130.569053152224,37575.49057377558
32013,NV_N,8000,455.0,2200.0,2655,290305.34256278974,96345.08556302584,193960.2569997639
32001,NV_N,9350,236.0,330.0,566,638297.5319074901,38639.18749300956,599658.3444144805
32009,NV_N,310,4.0,13.0,17,21725.272471945023,1191.3859097518239,20533.8865621932
32031,NV_N,92000,1687.0,2461.0,4148,3380242.832465483,152404.86162029154,3227837.9708451913
32003,NV_S,31500,0.0,0.0,0,1193086.9176184027,0.0,1193086.9176184027
32003,NV_S,26300,0.0,0.0,0,9436420.520213256,0.0,9436420.520213256
32031,NV_N,40500,1687.0,2461.0,4148,1488041.6816831746,152404.86162029154,1335636.820062883
32031,NV_N,22000,650.0,781.0,1431,1087737.8304149527,70752.40160562715,1016985.4288093256
32019,NV_N,1350,51.0,105.0,156,49295.20797345496,5696.33514359924,43598.872829855725
32021,NV_N,4700,97.0,135.0,232,172686.31861508446,8524.090620999914,164162.22799408453
32017,NV_S,810,34.0,47.0,81,29209.707084891947,2920.9707084891943,26288.736376402754
32031,NV_N,32000,2127.0,5104.0,7231,1175736.6373792985,265679.73827780335,910056.899101495
32017,NV_S,810,34.0,47.0,81,29393.41593448246,2939.341593448246,26454.07434103421
32001,NV_N,3800,0.0,0.0,0,1378950.3771732512,0.0,1378950.3771732512
32021,NV_N,4700,118.0,165.0,283,173752.2835448072,10462.105583655411,163290.17796115178
32003,NV_S,13100,238.0,255.0,493,261456.2491456125,9839.536704487555,251616.71244112495
32003,NV_S,33500,0.0,0.0,0,691402.9975020817,0.0,691402.9975020817
32031,NV_N,3050,163.0,597.0,760,146649.55820398426,36542.18499509116,110107.3732088931
32033,NV_N,320,8.0,11.0,19,11684.790038152287,693.7844085152921,10991.005629636995
32023,NV_N,220,23.0,24.0,47,10328.519765866753,2206.547404526079,8121.972361340674
32019,NV_N,7700,194.0,272.0,466,279418.8922166851,16910.2862042825,262508.6060124026
32019,NV_N,5500,322.0,1600.0,1922,250728.5595337219,87618.23480432972,163110.3247293922
32007,NV_N,8700,497.0,2716.0,3213,94712.11801111014,34978.16496203413,59733.953049076015
32033,NV_N,410,5.0,17.0,22,15064.12566642226,808.3189381982677,14255.806728223992
32021,NV_N,4300,109.0,152.0,261,156039.12162749947,9471.211801111014,146567.90982638847
32033,NV_N,60,0.0,0.0,0,54010.40177961152,0.0,54010.40177961152
32033,NV_N,410,5.0,17.0,22,15064.12566642226,808.3189381982677,14255.806728223992
32013,NV_N,4100,176.0,526.0,702,150641.2566642226,25792.722482508358,124848.53418171425
32033,NV_N,1200,0.0,0.0,0,207386.87909329293,0.0,207386.87909329293
32017,NV_S,760,10.0,31.0,41,35335.603415064565,1906.2628158126936,33429.34059925187
32019,NV_N,1700,42.0,59.0,101,62461.008860775226,3710.9187617284106,58750.090099046814
32023,NV_N,60,0.0,0.0,0,429443.2500279618,0.0,429443.2500279618
32510,NV_N,1600,0.0,0.0,0,102695.51493158686,0.0,102695.51493158686
32031,NV_N,86000,3258.0,4751.0,8009,3120782.43254999,290631.9360731729,2830150.496476817
32021,NV_N,2800,218.0,413.0,631,102876.95577068861,23184.05681832304,79692.89895236558
32003,NV_S,9100,0.0,0.0,0,20638.89544782333,0.0,20638.89544782333
32015,NV_N,620,35.0,57.0,92,22498.664048616203,3338.5114394720817,19160.152609144123
32013,NV_N,3250,306.0,447.0,753,118673.64882498416,27495.7715585271,91177.87726645707
32031,NV_N,49500,2303.0,3359.0,5662,11226.651919420385,1284.14753874259,9942.504380677794
32027,NV_N,250,3.0,4.0,7,9185.44247952577,257.19238942672155,8928.250090099047
32023,NV_S,4800,62.0,198.0,260,219906.29699131323,11911.591087029467,207994.70590428376
32003,NV_S,13400,173.0,553.0,726,568318.0682764363,30790.96399766364,537527.1042787726
32003,NV_S,195000,4455.0,21524.0,25979,3582322.56701505,477257.2203511999,3105065.34666385
32003,NV_S,83500,0.0,0.0,0,2405111.7228180496,0.0,2405111.7228180496
32007,NV_N,12500,1459.0,2482.0,3941,456437.1108653237,143905.49231361927,312531.61855170445
32033,NV_N,1550,20.0,63.0,83,56949.74337305977,3049.5669032025553,53900.176469857215
32001,NV_N,960,25.0,35.0,60,34836.641107534764,2177.2900692209228,32659.351038313842
32033,NV_N,2200,55.0,77.0,132,96798.6876607802,5807.921259646812,90990.76640113338
32023,NV_N,150,0.0,0.0,0,18098.72370039892,0.0,18098.72370039892
32027,NV_N,10200,559.0,3054.0,3613,374766.0531646514,132748.01471410642,242018.03845054496
32029,NV_N,3600,191.0,701.0,892,130637.40415325538,32369.045695751054,98268.35845750434
32031,NV_N,3200,0.0,0.0,0,82737.02263039508,0.0,82737.02263039508
32017,NV_S,2850,154.0,479.0,633,104067.66127729381,23113.975294219992,80953.68598307381
32021,NV_N,3850,97.0,135.0,232,138836.26207016542,8366.237090981396,130470.02497918403
32031,NV_N,7450,0.0,0.0,0,491693.33391328127,0.0,491693.33391328127
32033,NV_N,410,5.0,17.0,22,30128.25133284452,1616.6378763965354,28511.613456447983
32015,NV_N,590,19.0,68.0,87,21677.644251680813,3196.5339828749675,18481.110268805845
32003,NV_S,4750,137.0,151.0,288,172368.7971466564,10450.99233226043,161917.80481439596
32003,NV_S,17700,0.0,0.0,0,2693648.0171995973,0.0,2693648.0171995973
32031,NV_N,3100,0.0,0.0,0,3188482.545639828,0.0,3188482.545639828
32031,NV_N,6350,120.0,70.0,190,233310.23897995453,6980.936284439585,226329.30269551495
32031,NV_N,31000,1657.0,6073.0,7730,1279611.5177650466,319077.3236233487,960534.1941416978
32011,NV_N,11800,672.0,3674.0,4346,1070500.9507002872,394270.9433680888,676230.0073321984
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32029,NV_N,5200,1555.0,690.0,2245,343195.347160948,148167.99122621695,195027.35593473102
32011,NV_N,720,18.0,25.0,43,26617.371096225783,1589.648551580151,25027.722544645632
32003,NV_S,9200,119.0,380.0,499,331764.57429753814,17994.622018964295,313769.9522785738
32031,NV_N,1300,0.0,0.0,0,592631.14071607,0.0,592631.14071607
32019,NV_N,530,13.0,19.0,32,19352.933500689724,1168.4790038152287,18184.454496874496
32033,NV_N,690,17.0,24.0,41,24882.34307231536,1478.516037630333,23403.82703468503
32011,NV_N,80,2.0,3.0,5,2903.0534256278975,181.4408391017436,2721.612586526154
32003,NV_S,9100,0.0,0.0,0,33022.232716517334,0.0,33022.232716517334
32003,NV_S,9900,200.0,66.0,266,357007.53103756823,9592.32356121143,347415.2074763568
32001,NV_N,9350,236.0,330.0,566,784618.2285906024,47496.675655858926,737121.5529347435
32005,NV_N,14100,355.0,497.0,852,511663.1662669169,30917.518982937105,480745.6472839798
32013,NV_N,240,6.0,9.0,15,8818.024780344738,551.1265487715461,8266.898231573192
32013,NV_N,8000,455.0,2200.0,2655,290305.34256278974,96345.08556302584,193960.2569997639
32031,NV_N,19300,1115.0,4085.0,5200,1194992.046428971,321966.768986044,873025.277442927
32003,NV_S,5950,0.0,0.0,0,694975.1140218972,0.0,694975.1140218972
32031,NV_N,16000,0.0,0.0,0,566095.41799744,0.0,566095.41799744
32033,NV_N,2200,22.0,202.0,224,80831.89381982677,8230.15646165509,72601.73735817168
32033,NV_N,690,17.0,24.0,41,25038.835796040614,1487.8148806342974,23551.020915406316
32003,NV_S,54000,1037.0,285.0,1322,1984055.5755775662,48572.61983173226,1935482.955745834
32003,NV_S,18000,0.0,0.0,0,1624802.7141561138,0.0,1624802.7141561138
32003,NV_S,3900,50.0,161.0,211,299853.66672051896,16222.85222513577,283630.8144953832
32009,NV_N,2650,175.0,463.0,638,122007.6242434787,29373.911044279022,92633.71319919967
32031,NV_N,2700,142.0,522.0,664,97365.69028297316,23944.747536257102,73420.94274671606
32003,NV_S,34000,676.0,199.0,875,1249220.1772155045,32149.04867834019,1217071.1285371643
32510,NV_N,3700,198.0,726.0,924,133427.05705444468,33320.7028968397,100106.35415760498
32005,NV_N,6750,170.0,238.0,408,474581.19477549806,28685.79666198566,445895.39811351243
32003,NV_S,13100,238.0,255.0,493,677409.3727863596,25493.34509799048,651916.0276883692
32017,NV_S,2850,154.0,479.0,633,104067.66127729381,23113.975294219992,80953.68598307381
32003,NV_S,83500,0.0,0.0,0,1060521.7045496912,0.0,1060521.7045496912
32001,NV_N,1900,0.0,0.0,0,7325.673878732897,0.0,7325.673878732897
32003,NV_S,27600,749.0,217.0,966,2460065.6169609902,86102.29659363466,2373963.3203673554
32017,NV_S,50,1.0,2.0,3,1837.0884959051536,110.22530975430922,1726.8631861508445
32019,NV_N,370,9.0,13.0,22,13594.454869698138,808.3189381982677,12786.13593149987
32021,NV_N,4700,97.0,135.0,232,172686.31861508446,8524.090620999914,164162.22799408453
32007,NV_N,6100,346.0,1889.0,2235,589365.2056122386,215939.54664645134,373425.65896578727
32019,NV_N,5500,322.0,1600.0,1922,249481.15376489743,87182.32318838779,162298.83057650964
32003,NV_S,4900,67.0,162.0,229,178923.34745920688,8361.92787105273,170561.41958815415
32005,NV_N,12900,265.0,193.0,458,473968.83194352966,16827.73062249121,457141.10132103844
32001,NV_N,2600,71.0,78.0,149,6486.509997887333,371.7269191096972,6114.783078777636
32003,NV_S,100,0.0,0.0,0,13970.944610834256,0.0,13970.944610834256
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32510,NV_N,42500,1223.0,1845.0,3068,2650737.258752035,191352.0449376763,2459385.2138143587
32001,NV_N,670,46.0,46.0,92,24313.07243963364,3338.5114394720817,20974.56100016156
32013,NV_N,3250,82.0,115.0,197,118673.64882498416,7193.448867237502,111480.19995774666
32033,NV_N,2200,128.0,410.0,538,7983.396920476717,1952.303428734761,6031.093491741956
32510,NV_N,44500,1687.0,2461.0,4148,615651.4471771037,57387.01579529497,558264.4313818087
32033,NV_N,580,27.0,37.0,64,21047.137335802254,2322.442740502318,18724.694595299938
32019,NV_N,26000,1484.0,8110.0,9594,937595.53605826,345972.7528054979,591622.7832527622
32031,NV_N,29900,1597.0,5854.0,7451,759511.3524798986,189268.1969005928,570243.1555793058
32003,NV_S,3600,67.0,162.0,229,130637.40415325538,8309.990430859856,122327.41372239552
32003,NV_S,48500,1702.0,9740.0,11442,3387954.068127307,799277.7411858278,2588676.3269414795
32023,NV_N,1100,14.0,45.0,59,40415.946909913386,2167.7644251680813,38248.1824847453
32003,NV_S,35500,806.0,232.0,1038,3317192.140877627,96992.82935861907,3220199.3115190077
32003,NV_S,33500,0.0,0.0,0,13121461.28226478,0.0,13121461.28226478
32003,NV_S,206000,6492.0,37146.0,43638,12708116.370686121,2692023.2144854413,10016093.15620068
32033,NV_N,410,5.0,17.0,22,27896.529011893075,1496.8869225893845,26399.642089303692
32003,NV_S,158000,3631.0,17519.0,21150,1684224.588961935,225451.58263636025,1458773.0063255746
32007,NV_N,5900,334.0,1826.0,2160,247553.3448494414,90629.69913132091,156923.6457181205
32003,NV_S,158000,3631.0,17519.0,21150,4120975.058098351,551636.8511315198,3569338.2069668313
32003,NV_S,8400,340.0,113.0,453,228615.45726819691,12328.905016963476,216286.55225123343
32005,NV_N,2100,53.0,75.0,128,130025.04132128699,7925.33585196416,122099.70546932283
32003,NV_S,37000,662.0,201.0,863,310490.6359128587,7241.9842916972175,303248.6516211615
32003,NV_S,37000,662.0,201.0,863,117482.94331837897,2740.2102725340824,114742.73304584489
32001,NV_N,1150,28.0,40.0,68,41731.39299340102,2467.5954117837127,39263.79758161731
32003,NV_S,147000,4455.0,21524.0,25979,13269222.165608263,2345041.6506145378,10924180.514993725
32031,NV_N,350,9.0,12.0,21,12700.858737122051,762.0515242273231,11938.807212894728
32005,NV_N,30500,769.0,1077.0,1846,1134458.8464836518,68662.65674127282,1065796.189742379
32510,NV_N,44500,1687.0,2461.0,4148,1776305.8148060697,165575.6521306871,1610730.1626753826
32003,NV_S,74500,1031.0,301.0,1332,5390040.327090609,96369.58007630457,5293670.747014305
32033,NV_N,2100,52.0,73.0,125,77157.71682801646,4592.721239762885,72564.99558825357
32007,NV_N,5900,334.0,1826.0,2160,215438.3163284328,78872.33275752794,136565.98357090485
