FIPS,LOAD_AREA,AADT,AADT_SINGL,AADT_COMBI,AADTT,Total_VMT,HD_VMT,LD_VMT
31105,WY_SE,8210,204.0,4891.0,5095,42826.8420594778,26577.680912672276,16249.161146805523
31033,WY_SE,345,0.0,0.0,0,1251.9417898020306,0.0,1251.9417898020306
31033,WY_SE,14596,303.0,1212.0,1515,476695.88775522885,49478.916823045474,427216.9709321834
31007,WY_SE,1230,51.0,94.0,145,47145.134030099296,5557.759702735283,41587.374327364014
31105,WY_SE,8665,204.0,4886.0,5090,560090.8602284166,329008.9415536804,231081.91867473623
31105,WY_SE,34,0.0,0.0,0,52374.7126151093,0.0,52374.7126151093
31105,WY_SE,3470,83.0,742.0,825,130641.94017423292,31060.40364372973,99581.53653050319
31105,WY_SE,3815,81.0,724.0,805,133247.88422583172,28116.52602930394,105131.35819652778
31105,WY_SE,8550,204.0,4886.0,5090,81444.25665179515,48485.52822896343,32958.72842283172
31105,WY_SE,8665,204.0,4886.0,5090,744822.5825493681,437524.1713994557,307298.41114991246
31105,WY_SE,945,65.0,120.0,185,34292.31859022954,6713.311046764513,27579.007543465024
31033,WY_SE,8280,203.0,4881.0,5084,82628.15812693402,50734.48742962954,31893.670697304486
31105,WY_SE,6035,161.0,784.0,945,210786.62681596182,33006.35664309593,177780.2701728659
31033,WY_SE,750,0.0,0.0,0,28917.133731840382,0.0,28917.133731840382
31007,WY_SE,840,0.0,0.0,0,32196.676898604397,0.0,32196.676898604397
31165,WY_SE,540,11.0,63.0,74,40415.946909913386,5538.481613580723,34877.465296332666
31007,WY_SE,2125,57.0,243.0,300,8193.187890688108,1156.6853492736154,7036.502541414493
31105,WY_SE,680,0.0,0.0,0,24521.729404600646,0.0,24521.729404600646
31007,WY_SE,275,14.0,41.0,55,5675.6962481514165,1135.1392496302833,4540.556998521133
31007,WY_SE,102,0.0,0.0,0,171767.77436713187,0.0,171767.77436713187
31105,WY_SE,1385,48.0,192.0,240,48688.5151677085,8436.999018231076,40251.51614947742
31105,WY_SE,185,0.0,0.0,0,6125.896330172618,0.0,6125.896330172618
31033,WY_SE,8310,203.0,4876.0,5079,695460.4682664943,425059.41255421477,270401.0557122796
31033,WY_SE,51,0.0,0.0,0,2752.9111312712043,0.0,2752.9111312712043
31105,WY_SE,945,65.0,120.0,185,13931.25442728075,2727.282612748083,11203.971814532666
31105,WY_SE,1510,43.0,242.0,285,44521.04589459033,8402.9788608995,36118.06703369083
31165,WY_SE,1510,43.0,242.0,285,50343.02881926753,9501.829942709433,40841.1988765581
31007,WY_SE,275,14.0,41.0,55,10415.838169684468,2083.1676339368937,8332.670535747575
31105,WY_SE,1425,0.0,0.0,0,50741.06466004698,0.0,50741.06466004698
31105,WY_SE,945,65.0,120.0,185,33863.664607851664,6629.394658679956,27234.269949171707
31033,WY_SE,2303,31.0,5.0,36,147817.35680465284,2310.6490859607047,145506.70771869214
31007,WY_SE,755,0.0,0.0,0,52226.6115301925,0.0,52226.6115301925
31033,WY_SE,8310,203.0,4876.0,5079,84812.25222762127,51836.513726123754,32975.738501497515
31033,WY_SE,3980,101.0,493.0,594,83045.47205686803,12394.223719040105,70651.24833782793
31105,WY_SE,785,45.0,55.0,100,30088.561149291014,3832.937726024333,26255.62342326668
31165,WY_SE,220,8.0,12.0,20,9879.453689089938,898.1321535536307,8981.321535536308
31105,WY_SE,2175,58.0,232.0,290,83366.39554102924,11115.519405470566,72250.87613555868
31165,WY_SE,2175,58.0,232.0,290,62648.1197260989,8353.08263014652,54295.03709595238
31033,WY_SE,746,0.0,0.0,0,88826.63079274734,0.0,88826.63079274734
31105,WY_SE,3815,76.0,684.0,760,133247.88422583172,26544.794760585086,106703.08946524662
31105,WY_SE,785,45.0,55.0,100,29732.483502553845,3787.577516248897,25944.905986304948
31105,WY_SE,8210,204.0,4891.0,5095,647988.7407260119,402131.8677221718,245856.8730038401
31165,WY_SE,700,17.0,97.0,114,7620.515242273231,1241.055339455926,6379.459902817305
31007,WY_SE,2125,57.0,243.0,300,56388.41077708875,7960.716815588999,48427.693961499754
31007,WY_SE,2125,57.0,243.0,300,81449.92667801707,11498.813178073,69951.11349994407
31007,WY_SE,2125,57.0,243.0,300,80967.97444915307,11430.772863409846,69537.20158574323
31157,WY_SE,3900,110.0,255.0,365,166290.529036748,15563.087973952055,150727.44106279593
31105,WY_SE,8210,204.0,4891.0,5095,580955.4227198728,360532.0193371196,220423.4033827532
31105,WY_SE,840,0.0,0.0,0,32196.676898604397,0.0,32196.676898604397
31007,WY_SE,1230,51.0,94.0,145,18969.63972808729,2236.2583419289895,16733.381386158304
31105,WY_SE,79,0.0,0.0,0,43503.16278722955,0.0,43503.16278722955
31105,WY_SE,945,65.0,120.0,185,20146.737171759854,3944.0702399741513,16202.666931785703
31033,WY_SE,15323,330.0,1320.0,1650,104258.17415835064,11226.651919420385,93031.52223893025
31165,WY_SE,430,14.0,80.0,94,29744.95756024209,6502.386071308735,23242.571488933354
31105,WY_SE,945,65.0,120.0,185,34077.9915990406,6671.352852722234,27406.638746318367
31033,WY_SE,1830,0.0,0.0,0,67237.43895012862,0.0,67237.43895012862
31033,WY_SE,1395,34.0,41.0,75,53785.868741223116,2891.713373184038,50894.15536803908
31165,WY_SE,220,8.0,12.0,20,9430.387612313123,857.3079647557385,8573.079647557384
31105,WY_SE,275,0.0,0.0,0,9043.691823977531,0.0,9043.691823977531
31105,WY_SE,945,65.0,120.0,185,33649.337616662735,6587.436464637678,27061.901152025057
31105,WY_SE,855,60.0,110.0,170,9307.915045919446,1850.6965588377846,7457.218487081662
31165,WY_SE,540,11.0,63.0,74,35394.57168777263,4850.3672312873605,30544.20445648527
31007,WY_SE,275,15.0,45.0,60,18648.716243926083,4068.8108168566,14579.905427069483
31105,WY_SE,8550,204.0,4886.0,5090,502239.5826860701,298994.0907452745,203245.49194079562
31033,WY_SE,820,0.0,0.0,0,29570.32075260666,0.0,29570.32075260666
31105,WY_SE,1425,0.0,0.0,0,50741.06466004698,0.0,50741.06466004698
8115,CO_E,71,0.0,0.0,0,16328.31471286366,0.0,16328.31471286366
31007,WY_SE,865,21.0,119.0,140,59835.786720021875,9684.404787055564,50151.38193296631
31105,WY_SE,4555,125.0,769.0,894,161160.2893111462,31630.581480606957,129529.70783053924
31033,WY_SE,21625,379.0,1268.0,1647,323701.7970099544,24653.727615047163,299048.0693949072
31007,WY_SE,62,0.0,0.0,0,13864.801719959736,0.0,13864.801719959736
31105,WY_SE,4555,125.0,769.0,894,155994.89542296843,30616.780792125966,125378.11463084246
31033,WY_SE,4555,125.0,769.0,894,4132.31511054221,811.0405507847938,3321.2745597574167
31105,WY_SE,840,0.0,0.0,0,28957.957920638277,0.0,28957.957920638277
31033,WY_SE,25148,359.0,1076.0,1435,667320.3549281072,38078.762101234046,629241.5928268732
31007,WY_SE,62,0.0,0.0,0,55684.193520325105,0.0,55684.193520325105
31033,WY_SE,8310,203.0,4876.0,5079,243128.45638584762,148598.0060148881,94530.45037095953
31105,WY_SE,1385,48.0,192.0,240,51829.70969465744,8981.321535536308,42848.38815912113
31105,WY_SE,8245,204.0,4896.0,5100,74798.98591969379,46267.41397094461,28531.57194874918
31105,WY_SE,840,0.0,0.0,0,32196.676898604397,0.0,32196.676898604397
31033,WY_SE,2013,0.0,0.0,0,36067.49039979122,0.0,36067.49039979122
31033,WY_SE,2975,89.0,505.0,594,104583.63366348938,20881.572570121913,83702.06109336746
31007,WY_SE,2125,57.0,243.0,300,48677.17511526465,6872.071780978538,41805.103334286105
31105,WY_SE,86,0.0,0.0,0,281377.54607478844,0.0,281377.54607478844
31105,WY_SE,855,60.0,110.0,170,30638.553692818175,6091.876172841041,24546.677519977136
31105,WY_SE,160,0.0,0.0,0,6132.700361638933,0.0,6132.700361638933
31165,WY_SE,160,0.0,0.0,0,9289.770962009272,0.0,9289.770962009272
31105,WY_SE,8665,204.0,4886.0,5090,597430.2509103111,350942.87099059246,246487.37991971866
31033,WY_SE,8310,203.0,4876.0,5079,229935.4393726621,140534.54832415775,89400.89104850436
31105,WY_SE,690,36.0,54.0,90,25195.32851976587,3286.347198230331,21908.98132153554
31007,WY_SE,2125,57.0,243.0,300,81449.92667801707,11498.813178073,69951.11349994407
31105,WY_SE,8245,204.0,4896.0,5100,592781.9634135733,366669.25571973604,226112.7076938373
31105,WY_SE,785,45.0,55.0,100,17981.921160227175,2290.6905936595126,15691.230566567663
31007,WY_SE,865,21.0,119.0,140,4708.389774690246,762.0515242273231,3946.3382504629226
31105,WY_SE,2175,58.0,232.0,290,7892.676500925846,1052.3568667901127,6840.319634135733
31165,WY_SE,2175,58.0,232.0,290,5919.507375694384,789.2676500925846,5130.239725601799
31007,WY_SE,865,21.0,119.0,140,9809.145363938012,1587.6073421402564,8221.538021797756
31105,WY_SE,1510,43.0,242.0,285,44178.57631078579,8338.340561969504,35840.23574881629
31165,WY_SE,1510,43.0,242.0,285,46233.39381361304,8726.17035554948,37507.223458063556
31007,WY_SE,3040,86.0,389.0,475,116521.30687113972,18206.454198615582,98314.85267252414
31007,WY_SE,3040,86.0,389.0,475,46194.83763530391,7217.943380516237,38976.89425478768
31105,WY_SE,3815,76.0,684.0,760,26822.62604545963,5343.432711546348,21479.19333391328
31033,WY_SE,15323,330.0,1320.0,1650,107733.44663029566,11600.87365006773,96132.57298022792
31105,WY_SE,8665,204.0,4886.0,5090,624943.4861496018,367104.71373358025,257838.7724160215
31033,WY_SE,1395,34.0,41.0,75,53469.48127803945,2874.70329451825,50594.7779835212
31007,WY_SE,865,21.0,119.0,140,45514.43448867238,7366.49806753079,38147.93642114159
31165,WY_SE,540,11.0,63.0,74,41273.254874669125,5655.964556899102,35617.29031777002
31033,WY_SE,1830,0.0,0.0,0,67652.48486957386,0.0,67652.48486957386
31033,WY_SE,495,0.0,0.0,0,10553.052804255161,0.0,10553.052804255161
31105,WY_SE,855,60.0,110.0,170,32189.87286713808,6400.325599314005,25789.547267824077
31105,WY_SE,785,45.0,55.0,100,22967.00821454758,2925.7335305156153,20041.274684031963
31033,WY_SE,1395,34.0,41.0,75,51887.54396212112,2789.6529011893076,49097.89106093181
31105,WY_SE,4555,125.0,769.0,894,160127.21053351063,31427.82134291076,128699.38919059988
31033,WY_SE,750,0.0,0.0,0,28917.133731840382,0.0,28917.133731840382
31105,WY_SE,8665,204.0,4886.0,5090,106122.47878012105,62338.53629438155,43783.9424857395
31007,WY_SE,275,14.0,41.0,55,18648.716243926083,3729.7432487852166,14918.972995140866
31105,WY_SE,855,60.0,110.0,170,35098.59631898791,6978.668273950812,28119.9280450371
31105,WY_SE,8550,204.0,4886.0,5090,694215.3305081587,413281.407284974,280933.92322318465
31165,WY_SE,285,16.0,24.0,40,13056.936383859222,1832.55247492761,11224.383908931612
31157,WY_SE,3900,110.0,255.0,365,145946.47495246498,13659.093168628135,132287.38178383684
31007,WY_SE,1230,51.0,94.0,145,46866.16873998037,5524.873550648092,41341.295189332275
31033,WY_SE,51,0.0,0.0,0,68232.86875365057,0.0,68232.86875365057
31165,WY_SE,285,16.0,24.0,40,3167.2766475698113,444.5300557992718,2722.7465917705395
31105,WY_SE,8245,204.0,4896.0,5100,671320.8986292518,415250.0403892279,256070.85824002384
31007,WY_SE,865,21.0,119.0,140,59835.786720021875,9684.404787055564,50151.38193296631
31105,WY_SE,160,0.0,0.0,0,6132.700361638933,0.0,6132.700361638933
31165,WY_SE,160,0.0,0.0,0,13172.604918786585,0.0,13172.604918786585
31105,WY_SE,2175,58.0,232.0,290,39956.674785937095,5327.5566381249455,34629.11814781215
31165,WY_SE,2175,58.0,232.0,290,30090.829159779787,4012.110554637305,26078.718605142483
31105,WY_SE,820,0.0,0.0,0,29570.32075260666,0.0,29570.32075260666
31105,WY_SE,3815,76.0,684.0,760,39801.316067456224,7928.964668746195,31872.35139871003
31007,WY_SE,2125,57.0,243.0,300,81931.87890688109,11566.853492736152,70365.02541414494
31157,WY_SE,594,0.0,0.0,0,75981.98019063716,0.0,75981.98019063716
31105,WY_SE,8245,204.0,4896.0,5100,587172.0394695962,363199.1996719152,223972.83979768102
31033,WY_SE,56,0.0,0.0,0,27903.786645457145,0.0,27903.786645457145
31105,WY_SE,210,9.0,21.0,30,3857.8858414008228,551.1265487715461,3306.7592926292764
31105,WY_SE,1695,149.0,181.0,330,45746.905563771485,8906.477189406838,36840.428374364645
31033,WY_SE,15323,330.0,1320.0,1650,427458.5140492376,46029.27286962357,381429.24117961404
31033,WY_SE,8210,204.0,4891.0,5095,618196.1549455057,383643.0462177042,234553.10872780147
31165,WY_SE,590,12.0,63.0,75,33988.40518473412,4320.559981110269,29667.84520362385
31105,WY_SE,1025,45.0,55.0,100,36730.429865659215,3583.4565722594357,33146.97329339978
31165,WY_SE,590,12.0,63.0,75,44291.97683522438,5630.336038375981,38661.6407968484
31007,WY_SE,275,14.0,41.0,55,18648.716243926083,3729.7432487852166,14918.972995140866
31007,WY_SE,275,15.0,45.0,60,18648.716243926083,4068.8108168566,14579.905427069483
31007,WY_SE,1230,51.0,94.0,145,47145.134030099296,5557.759702735283,41587.374327364014
31105,WY_SE,1425,0.0,0.0,0,50741.06466004698,0.0,50741.06466004698
31165,WY_SE,430,14.0,80.0,94,31988.01993363739,6992.729938981198,24995.289994656196
31007,WY_SE,3040,86.0,389.0,475,116521.30687113972,18206.454198615582,98314.85267252414
31007,WY_SE,865,21.0,119.0,140,59835.786720021875,9684.404787055564,50151.38193296631
31165,WY_SE,540,11.0,63.0,74,31965.339828749675,4380.435458013844,27584.90437073583
31033,WY_SE,465,0.0,0.0,0,16557.61057327849,0.0,16557.61057327849
31033,WY_SE,820,0.0,0.0,0,1115.861160475723,0.0,1115.861160475723
31033,WY_SE,19956,274.0,820.0,1094,665328.1345147701,36473.69107833025,628854.4434364398
31007,WY_SE,2125,57.0,243.0,300,80967.97444915307,11430.772863409846,69537.20158574323
31105,WY_SE,3815,81.0,724.0,805,132382.63822436528,27933.95118495781,104448.68703940746
31007,WY_SE,865,21.0,119.0,140,59835.786720021875,9684.404787055564,50151.38193296631
31033,WY_SE,495,0.0,0.0,0,5613.325959710192,0.0,5613.325959710192
31105,WY_SE,3815,76.0,684.0,760,24226.888041060312,4826.326320106379,19400.561720953934
31105,WY_SE,8210,204.0,4891.0,5095,141514.78245740492,87821.90214622144,53692.88031118347
31007,WY_SE,865,21.0,119.0,140,59835.786720021875,9684.404787055564,50151.38193296631
31105,WY_SE,785,45.0,55.0,100,27774.0564454994,3538.0963624839997,24235.960083015398
31033,WY_SE,14596,303.0,1212.0,1515,264831.0487529049,27488.287123914153,237342.76162899076
31033,WY_SE,820,0.0,0.0,0,14134.241366025824,0.0,14134.241366025824
31105,WY_SE,3815,76.0,684.0,760,2595.738004399319,517.1063914399692,2078.6316129593497
31033,WY_SE,820,0.0,0.0,0,14134.241366025824,0.0,14134.241366025824
31105,WY_SE,3815,81.0,724.0,805,27687.87204692607,5842.395019076143,21845.477027849927
31105,WY_SE,4555,125.0,769.0,894,160127.21053351063,31427.82134291076,128699.38919059988
31105,WY_SE,1510,43.0,242.0,285,43493.63714317671,8209.063964109511,35284.5731790672
31165,WY_SE,1510,43.0,242.0,285,48630.68090024482,9178.638448059453,39452.04245218537
31165,WY_SE,315,14.0,21.0,35,16003.082008773785,1778.1202231970872,14224.961785576697
31105,WY_SE,1425,0.0,0.0,0,30380.00049709819,0.0,30380.00049709819
31033,WY_SE,2975,89.0,505.0,594,104583.63366348938,20881.572570121913,83702.06109336746
31105,WY_SE,8670,206.0,4939.0,5145,224165.62068922666,133025.61919793207,91140.00149129459
31105,WY_SE,3470,83.0,742.0,825,124345.94305740242,29563.516721140346,94782.42633626207
31105,WY_SE,210,9.0,21.0,30,7715.7716828016455,1102.2530975430923,6613.518585258553
31007,WY_SE,275,15.0,45.0,60,18523.975667043633,4041.594690991338,14482.380976052294
31007,WY_SE,750,35.0,65.0,100,28747.0329451825,3832.937726024333,24914.095219158164
31105,WY_SE,8210,204.0,4891.0,5095,409648.0544819616,254221.29568643047,155426.75879553112
31165,WY_SE,285,16.0,24.0,40,9889.659736289412,1388.0224191283385,8501.637317161074
31105,WY_SE,8665,204.0,4886.0,5090,791988.1286738664,465230.18753029197,326757.9411435744
31033,WY_SE,8280,203.0,4881.0,5084,307977.68029129953,189101.2713286192,118876.40896268035
31157,WY_SE,820,0.0,0.0,0,14134.241366025824,0.0,14134.241366025824
31105,WY_SE,2155,0.0,0.0,0,53763.18863633539,0.0,53763.18863633539
31033,WY_SE,8310,203.0,4876.0,5079,260090.9068313719,158965.30876011285,101125.59807125904
31105,WY_SE,945,65.0,120.0,185,33863.664607851664,6629.394658679956,27234.269949171707
31165,WY_SE,430,14.0,80.0,94,30427.628717362397,6651.62116146992,23776.007555892476
31165,WY_SE,540,11.0,63.0,74,30618.141598419228,4195.81940422782,26422.32219419141
31105,WY_SE,185,0.0,0.0,0,6083.938136130339,0.0,6083.938136130339
31007,WY_SE,280,0.0,0.0,0,17146.15929511477,0.0,17146.15929511477
31165,WY_SE,430,14.0,80.0,94,36961.76693551394,8080.014167298396,28881.75276821554
31165,WY_SE,540,11.0,63.0,74,44947.43186647943,6159.46288540644,38787.96898107298
31105,WY_SE,3885,142.0,173.0,315,41412.73751972859,3357.789528626642,38054.947991101944
31105,WY_SE,8665,204.0,4886.0,5090,100226.78551455877,58875.28427802702,41351.501236531745
31105,WY_SE,820,0.0,0.0,0,29570.32075260666,0.0,29570.32075260666
31033,WY_SE,3980,101.0,493.0,594,145329.57609951906,21689.891508320183,123639.68459119888
31033,WY_SE,1830,0.0,0.0,0,67237.43895012862,0.0,67237.43895012862
31007,WY_SE,890,20.0,114.0,134,61363.29178420968,9238.967527060784,52124.324257148895
31033,WY_SE,1395,34.0,41.0,75,4745.811947754981,255.15117998682692,4490.660767768154
31105,WY_SE,8245,204.0,4896.0,5100,72929.01127170144,45110.728621671,27818.282650030444
31033,WY_SE,8130,203.0,4867.0,5070,484943.7346986964,302418.7865833199,182524.94811537652
31165,WY_SE,220,8.0,12.0,20,9679.86876607802,879.9880696434564,8799.880696434564
31157,WY_SE,560,0.0,0.0,0,36451.46457554029,0.0,36451.46457554029
31105,WY_SE,945,65.0,120.0,185,33863.664607851664,6629.394658679956,27234.269949171707
31105,WY_SE,8245,204.0,4896.0,5100,665710.9746852748,411779.9843414071,253930.99034386768
31033,WY_SE,4555,125.0,769.0,894,160127.21053351063,31427.82134291076,128699.38919059988
31033,WY_SE,3980,101.0,493.0,594,71310.78578796277,10642.866019610525,60667.91976835224
31105,WY_SE,6285,168.0,821.0,989,153948.0159568519,24225.073632669293,129722.9423241826
31105,WY_SE,6035,161.0,784.0,945,223105.32578572584,34935.29956379634,188170.0262219295
31105,WY_SE,4270,92.0,747.0,839,14526.607180583345,2854.2912001193035,11672.315980464042
31105,WY_SE,3815,76.0,684.0,760,133247.88422583172,26544.794760585086,106703.08946524662
31105,WY_SE,6035,161.0,784.0,945,210786.62681596182,33006.35664309593,177780.2701728659
31033,WY_SE,465,0.0,0.0,0,2214.712242285658,0.0,2214.712242285658
31157,WY_SE,3900,110.0,255.0,365,190172.67948351498,17798.21231063666,172374.46717287833
31007,WY_SE,865,21.0,119.0,140,59835.786720021875,9684.404787055564,50151.38193296631
31033,WY_SE,465,0.0,0.0,0,1265.5498527346615,0.0,1265.5498527346615
31165,WY_SE,315,14.0,21.0,35,14288.466079262307,1587.6073421402564,12700.858737122051
31105,WY_SE,210,9.0,21.0,30,2000.385251096723,285.76932158524613,1714.615929511477
31007,WY_SE,275,15.0,45.0,60,18648.716243926083,4068.8108168566,14579.905427069483
31105,WY_SE,3815,81.0,724.0,805,133247.88422583172,28116.52602930394,105131.35819652778
31105,WY_SE,945,65.0,120.0,185,34077.9915990406,6671.352852722234,27406.638746318367
31007,WY_SE,865,21.0,119.0,140,59639.60381274312,9652.652640212758,49986.95117253036
31033,WY_SE,15323,330.0,1320.0,1650,20851.634831670126,2245.330383884077,18606.30444778605
31105,WY_SE,785,45.0,55.0,100,26883.86232865647,3424.6958380454103,23459.16649061106
31105,WY_SE,3915,88.0,792.0,880,136740.62037854028,30736.078143835362,106004.54223470492
31105,WY_SE,855,60.0,110.0,170,12410.553394559262,2467.5954117837127,9942.957982775548
31033,WY_SE,2703,0.0,0.0,0,306521.61755750806,0.0,306521.61755750806
31157,WY_SE,3900,110.0,255.0,365,81376.21633713199,7615.979221295687,73760.23711583631
31033,WY_SE,15323,330.0,1320.0,1650,76455.99438279046,8232.878074241615,68223.11630854885
31157,WY_SE,3900,110.0,255.0,365,111450.035418246,10430.580237861484,101019.45518038451
31033,WY_SE,15323,330.0,1320.0,1650,170288.35112530604,18336.86480171996,151951.48632358608
31105,WY_SE,855,60.0,110.0,170,30444.638796028186,6053.31999453192,24391.318801496265
31033,WY_SE,8310,203.0,4876.0,5079,248782.6065343557,152053.77359662968,96728.83293772602
31105,WY_SE,210,9.0,21.0,30,1095.449066076777,156.49272372525382,938.9563423515231
31157,WY_SE,645,0.0,0.0,0,50761.476754445925,0.0,50761.476754445925
31105,WY_SE,8210,204.0,4891.0,5095,603299.8620552525,374398.6354654703,228901.22658978222
31105,WY_SE,8665,204.0,4886.0,5090,233862.49953397046,137375.66331539638,96486.83621857408
31007,WY_SE,2125,57.0,243.0,300,75666.499931649,10682.329402115154,64984.17052953385
31165,WY_SE,107,0.0,0.0,0,633872.6434438963,0.0,633872.6434438963
31105,WY_SE,3915,88.0,792.0,880,138516.4725912486,31135.2479898592,107381.2246013894
31007,WY_SE,750,35.0,65.0,100,28747.0329451825,3832.937726024333,24914.095219158164
31165,WY_SE,590,12.0,63.0,75,25825.835435644425,3282.945182497173,22542.890253147252
31105,WY_SE,3815,76.0,684.0,760,133247.88422583172,26544.794760585086,106703.08946524662
31033,WY_SE,8130,203.0,4867.0,5070,197296.5004287472,123037.3010053811,74259.19942336611
31165,WY_SE,540,11.0,63.0,74,43232.81593696795,5924.496998769682,37308.31893819827
31105,WY_SE,160,0.0,0.0,0,6132.700361638933,0.0,6132.700361638933
31165,WY_SE,160,0.0,0.0,0,10342.127828799385,0.0,10342.127828799385
31033,WY_SE,750,0.0,0.0,0,28917.133731840382,0.0,28917.133731840382
31165,WY_SE,540,11.0,63.0,74,46784.52036238458,6411.212049660109,40373.308312724475
31007,WY_SE,46,0.0,0.0,0,173498.26637006475,0.0,173498.26637006475
31105,WY_SE,20,0.0,0.0,0,539.7864963276871,0.0,539.7864963276871
31033,WY_SE,10900,328.0,1312.0,1640,113718.04590701779,17109.87112729442,96608.17477972337
31105,WY_SE,8665,204.0,4886.0,5090,58956.932655622804,34632.520163545305,24324.4124920775
31105,WY_SE,8210,204.0,4891.0,5095,137790.70923484163,85510.79945816298,52279.90977667866
31105,WY_SE,2175,58.0,232.0,290,8385.968782233711,1118.1291709644947,7267.839611269216
31165,WY_SE,2175,58.0,232.0,290,6412.79965700225,855.0399542669667,5557.759702735283
31033,WY_SE,19716,392.0,1388.0,1780,223580.47398312352,20185.293350068972,203395.18063305455
31105,WY_SE,8550,204.0,4886.0,5090,191975.74782208857,114287.3165396995,77688.43128238907
31007,WY_SE,1230,51.0,94.0,145,47145.134030099296,5557.759702735283,41587.374327364014
31105,WY_SE,8245,204.0,4896.0,5100,87888.8084556402,54364.21141585992,33524.59703978028
31105,WY_SE,945,65.0,120.0,185,3429.231859022954,671.3311046764512,2757.9007543465027
31105,WY_SE,8665,204.0,4886.0,5090,241723.4238880535,141993.33267053575,99730.09121751777
31105,WY_SE,275,0.0,0.0,0,3056.144133619993,0.0,3056.144133619993
31105,WY_SE,785,45.0,55.0,100,30088.561149291014,3832.937726024333,26255.62342326668
31105,WY_SE,1821,0.0,0.0,0,100360.14453129855,0.0,100360.14453129855
31105,WY_SE,152,8.0,17.0,25,105662.07265090037,17378.630370213876,88283.44228068649
31007,WY_SE,68,0.0,0.0,0,39651.17377309953,0.0,39651.17377309953
31007,WY_SE,2125,57.0,243.0,300,48677.17511526465,6872.071780978538,41805.103334286105
31007,WY_SE,865,21.0,119.0,140,59835.786720021875,9684.404787055564,50151.38193296631
31007,WY_SE,2460,83.0,332.0,415,9484.819864043646,1600.0813998285012,7884.738464215145
31007,WY_SE,3040,86.0,389.0,475,32405.333863571403,5063.333416183032,27342.00044738837
31105,WY_SE,1025,45.0,55.0,100,3719.5372015857433,362.8816782034872,3356.655523382256
31007,WY_SE,2125,57.0,243.0,300,32290.799333888426,4558.701082431307,27732.09825145712
31105,WY_SE,8545,208.0,4982.0,5190,325586.5137261238,197752.37053699032,127834.14318913347
31157,WY_SE,870,36.0,34.0,70,20718.275814930344,1666.987709247269,19051.288105683074
31007,WY_SE,750,35.0,65.0,100,25004.81563870904,3333.975418494538,21670.8402202145
31007,WY_SE,275,14.0,41.0,55,18648.716243926083,3729.7432487852166,14918.972995140866
31165,WY_SE,700,17.0,97.0,114,46040.612922067434,7498.042675879554,38542.57024618788
31033,WY_SE,1111,0.0,0.0,0,122964.27106764264,0.0,122964.27106764264
31033,WY_SE,8280,203.0,4881.0,5084,304221.85492189345,186795.15826363603,117426.69665825742
31007,WY_SE,2125,57.0,243.0,300,56870.36300595276,8028.757130252154,48841.6058757006
31007,WY_SE,1230,51.0,94.0,145,47424.09932021823,5590.645854822474,41833.45346539575
31007,WY_SE,2485,66.0,279.0,345,47342.45094262245,6572.694396460662,40769.756546161785
31007,WY_SE,890,20.0,114.0,134,61565.14471771037,9269.358867610325,52295.785850100045
31033,WY_SE,8310,203.0,4876.0,5079,719961.785576696,440034.40540842834,279927.3801682677
31007,WY_SE,2125,57.0,243.0,300,81449.92667801707,11498.813178073,69951.11349994407
31165,WY_SE,540,11.0,63.0,74,17758.522127083153,2433.5752544521356,15324.946872631019
31033,WY_SE,820,0.0,0.0,0,29384.343892527373,0.0,29384.343892527373
31033,WY_SE,8130,203.0,4867.0,5070,261832.73888674862,163283.1471286366,98549.59175811202
31165,WY_SE,540,11.0,63.0,74,40905.83717548809,5605.614724048368,35300.222451439724
31105,WY_SE,855,60.0,110.0,170,31802.043073558107,6323.213242695764,25478.82983086234
31105,WY_SE,2155,0.0,0.0,0,77223.48913219084,0.0,77223.48913219084
31033,WY_SE,8310,203.0,4876.0,5079,86696.96894379062,52988.43625337095,33708.53269041967
31165,WY_SE,315,14.0,21.0,35,14788.562392036487,1643.1735991151654,13145.388792921322
31105,WY_SE,8665,204.0,4886.0,5090,760544.4312575342,446759.51010973443,313784.92114779976
31105,WY_SE,2155,0.0,0.0,0,37634.23204543478,0.0,37634.23204543478
31105,WY_SE,6035,161.0,784.0,945,212155.3711459356,33220.68363428486,178934.68751165076
31033,WY_SE,820,0.0,0.0,0,30128.25133284452,0.0,30128.25133284452
31033,WY_SE,8210,204.0,4891.0,5095,575369.3128860279,357065.3653050319,218303.94758099597
31105,WY_SE,235,0.0,0.0,0,1758.8421340425268,0.0,1758.8421340425268
31105,WY_SE,1385,48.0,192.0,240,628.2389053897872,108.86450346104616,519.374401928741
31007,WY_SE,755,0.0,0.0,0,52226.6115301925,0.0,52226.6115301925
31007,WY_SE,2125,57.0,243.0,300,80967.97444915307,11430.772863409846,69537.20158574323
31157,WY_SE,3900,110.0,255.0,365,150369.09540557,14073.005082828986,136296.09032274102
31105,WY_SE,3915,88.0,792.0,880,136740.62037854028,30736.078143835362,106004.54223470492
31033,WY_SE,8310,203.0,4876.0,5079,282707.5074254042,172788.37908707917,109919.12833832504
31007,WY_SE,101,0.0,0.0,0,171595.6323710341,0.0,171595.6323710341
31007,WY_SE,2125,57.0,243.0,300,64099.64643891285,9049.36185019946,55050.28458871339
31033,WY_SE,8210,204.0,4891.0,5095,657298.9237824201,407909.624442318,249389.29934010212
