Facility Id,Facility Name_x,Latitude,Longitude,Unit Name,Primary NAICS Code_y,Unit CO2 emissions (non-biogenic),Specific Fuel Type
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-Remediation,324110.0,648.2,Propane Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-SRP_Boiler,324110.0,14037.4,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,GP-SRP_NG,324110.0,59383.7,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC #1 Crude Unit Heater,324110.0,242339.5,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC #1 Ref Htr,324110.0,73708.6,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC #2 Ref Htr,324110.0,100248.2,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC 51 Vac Htr,324110.0,118610.2,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-91,324110.0,585575.5,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-91,324110.0,585575.5,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-91,324110.0,585575.5,Butane
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-92,324110.0,533077.6,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-92,324110.0,533077.6,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-92,324110.0,533077.6,Butane
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-93,324110.0,503844.9,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-93,324110.0,503844.9,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-93,324110.0,503844.9,Butane
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-94,324110.0,589690.9,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-94,324110.0,589690.9,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARC Watson Cogen CEMS-94,324110.0,589690.9,Butane
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARW AuxBoiler_STG,324110.0,48735.5,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARW H-100,324110.0,95065.0,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARW Turbine A,324110.0,139787.0,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARW Turbine A,324110.0,139787.0,Fuel Gas
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARW Turbine B,324110.0,144750.9,Natural Gas (Weighted U.S. Average)
1006627,Los Angeles Refinery (LAR),33.82431,-118.23237,LARW Turbine B,324110.0,144750.9,Fuel Gas
1001804,MARTINEZ REFINING COMPANY LLC,38.016594,-122.115392,CP-CF_RFG,324110.0,142595.0,Fuel Gas
1001804,MARTINEZ REFINING COMPANY LLC,38.016594,-122.115392,CP-FXG,324110.0,630110.6,Fuel Gas
1001804,MARTINEZ REFINING COMPANY LLC,38.016594,-122.115392,CP-LOP_RFG,324110.0,600345.0,Fuel Gas
1001804,MARTINEZ REFINING COMPANY LLC,38.016594,-122.115392,CP-Natural Gas Combustion,324110.0,545607.7,Natural Gas (Weighted U.S. Average)
1001804,MARTINEZ REFINING COMPANY LLC,38.016594,-122.115392,Marine Vapor Recovery,324110.0,106.0,Fuel Gas
1001804,MARTINEZ REFINING COMPANY LLC,38.016594,-122.115392,Sierra Process Thermal Oxidizer,324110.0,1154.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,#5 CRU Platformer and Charge Heater,324110.0,291215.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,#5 CRU Platformer Heater No. 2 and 3,324110.0,148004.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,CP-Natural Gas to Sulfur Block,324110.0,70594.1,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,CRU4 CRU Charge Heater,324110.0,64289.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,CRU4 CRU Interheater I,324110.0,58981.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,CRU4 CRU Interheater II,324110.0,33919.2,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,CRU4 NHTU Charge Heater,324110.0,11600.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,CRU4 NHTU Depropanizer Heater,324110.0,14031.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,CRU4 NHTU Stripper Heater,324110.0,9260.2,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,DCU Heater 100 Pass 1&2,324110.0,24241.3,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,DCU Heater 100 Pass 3&4,324110.0,23230.7,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,DCU Heater 200 Pass 1&2,324110.0,24950.6,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,DCU Heater 200 Pass 3&4,324110.0,24427.7,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,DCU2 Heater No 1,324110.0,92915.7,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,DCU2 Heater No 2,324110.0,94857.3,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,DCU2 Heater No 3,324110.0,93411.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,FCCU3 B1 Air Heater,324110.0,432.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,FCCU3 Charge Heater,324110.0,23440.5,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,FCCU3 HDS1 Heater (HTR 103),324110.0,18459.7,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,FCCU3 HDS2 Heater,324110.0,17199.9,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HCU2 1st Stage Charge A Htr,324110.0,18221.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HCU2 1st Stage Charge B Htr,324110.0,21296.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HCU2 2nd Charge Htr,324110.0,20340.5,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HCU2 DHT Charge Htr,324110.0,20087.7,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HCU2 Fractionator Heater,324110.0,149534.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU2 Charge Heater Fuel Gas,324110.0,9866.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU2 Rerun Tower Reboiler Fuel Gas,324110.0,10937.3,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU3 Charge Heater,324110.0,15191.5,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU3 Hydrogen Heater,324110.0,6904.7,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU3 Reboiler Heater,324110.0,11790.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU4 Charge Heater No. 1,324110.0,6965.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU4 Charge Heater No. 2,324110.0,6515.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU4 Recycle Gas Heater No. 4-1,324110.0,18742.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU4 Vacuum Fractionator Heater No. 3,324110.0,5351.3,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU5 Fuel Gas to Reactor Charge Heater,324110.0,9985.6,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU6 Charge Heater,324110.0,26486.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,HTU6 Fractionator Reboiler,324110.0,26831.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,LCDU Charge Oil Heater,324110.0,10577.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,LCDU Recycle Gas Heater - (HTR0001),324110.0,9512.5,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,LHCU HP Stripper Feed Heater,324110.0,15692.9,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,LHCU Prefac. Reboiler Heater,324110.0,8925.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,LHCU R-1 HDT Heater,324110.0,11018.9,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,LHCU R-2 HDW Heater,324110.0,13017.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,LHCU Vacuum fractionator feed heater,324110.0,9148.5,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,MPU3 Fuel Gas to Extract Heater,324110.0,16115.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,MPU3 RO Heater Fuel Gas,324110.0,5587.6,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,MPU4 Extract Heater Fuel Gas,324110.0,20406.2,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,MPU4 Naphthene Heater Fuel Gas,324110.0,1668.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,MPU4 RO Heater Fuel Gas,324110.0,4454.2,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,NHTU2 Charge Heater,324110.0,46548.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,NHTU2 Splitter Reboiler,324110.0,87607.6,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,NHTU2 Stripper Reboiler,324110.0,48778.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - 34 GEN,324110.0,101222.4,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - 35 GEN,324110.0,169911.1,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - 37 WHB,324110.0,42185.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 34,324110.0,130384.3,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 35,324110.0,135409.6,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 36,324110.0,35268.2,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 41,324110.0,96304.5,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 41,324110.0,96304.5,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 42,324110.0,183647.4,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 42,324110.0,183647.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 43,324110.0,228205.1,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 43,324110.0,228205.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 44,324110.0,254514.0,Natural Gas (Weighted U.S. Average)
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 44,324110.0,254514.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,Utilities - Boiler 46,324110.0,149340.0,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS2 Atmospheric Heater No. 1,324110.0,18569.4,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS2 Atmospheric Heater No. 2,324110.0,17150.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS2 Atmospheric Heater No. 3,324110.0,17896.9,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS2 Atmospheric Heater No. 4,324110.0,15495.3,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS2 Vacuum Heater No. 1,324110.0,12151.1,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS2 Vacuum Heater No. 2,324110.0,10999.2,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS4 Atmospheric No. 1 (IH-101A),324110.0,78880.2,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS4 Atmospheric No. 2 (IH-101B),324110.0,65506.5,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS4 Atmospheric No. 3 (IH-101C),324110.0,55234.8,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS4 Naphtha Splitter Reboiler,324110.0,13590.9,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS4 Vacuum No. 1,324110.0,52454.7,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS4 Vacuum No. 2,324110.0,53535.9,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS5 Atmospheric 1/2/3/4 Heaters,324110.0,314971.9,Fuel Gas
1007458,MOTIVA ENTERPRISES LLC,29.883333,-93.958333,VPS5 Vacuum Heaters 1/2,324110.0,158326.5,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,F4301,324110.0,14315.2,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,FG 1011 - No. 13,324110.0,47053.9,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,FG1011 - No 11,324110.0,29129.4,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-FG1601,324110.0,88090.2,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-FG3901,324110.0,32686.2,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-M41FURN,324110.0,59063.2,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-M90FGMD,324110.0,233378.3,Fuel Gas
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-MISC,324110.0,509.8,Natural Gas (Weighted U.S. Average)
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-MISC,324110.0,509.8,Distillate Fuel Oil No. 2
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-MISC,324110.0,509.8,Motor Gasoline
1003564,Marathon El Paso Refinery,31.76945,-106.41426,GP-NG,324110.0,31095.8,Natural Gas (Weighted U.S. Average)
1007972,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",32.848593,-104.394383,CP-1,324110.0,157241.7,Natural Gas (Weighted U.S. Average)
1007972,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",32.848593,-104.394383,CP-2,324110.0,143161.2,Fuel Gas
1007972,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",32.848593,-104.394383,CP-3,324110.0,75912.1,Fuel Gas
1007972,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",32.848593,-104.394383,CP-4,324110.0,34389.8,Fuel Gas
1007972,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",32.848593,-104.394383,CP-5,324110.0,16.8,Propane Gas
1007771,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",32.879253,-103.297137,CP-1,324110.0,118577.1,Natural Gas (Weighted U.S. Average)
1007771,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",32.879253,-103.297137,CP-2,324110.0,663.9,Fuel Gas
1007771,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",32.879253,-103.297137,GP-1,324110.0,0.5,Distillate Fuel Oil No. 2
1010605,Nixon Refinery,29.2606,-97.78839,Boiler 1,324110.0,2590.8,Fuel Gas
1010605,Nixon Refinery,29.2606,-97.78839,CCH,324110.0,10730.6,Fuel Gas
1010605,Nixon Refinery,29.2606,-97.78839,PB,324110.0,3149.9,Fuel Gas
1010605,Nixon Refinery,29.2606,-97.78839,SRH,324110.0,4924.9,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,BLRHT004,324110.0,15783.7,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,GP-HTREF2631,324110.0,72989.2,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,GP-NEMENCOMB,324110.0,132.0,Distillate Fuel Oil No. 2
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTALK002,324110.0,10498.8,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTBLR006,324110.0,36595.6,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTBLR010,324110.0,39347.3,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTCRU001,324110.0,226.2,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTCRU001-S,324110.0,93538.6,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTCRU002,324110.0,18.8,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTCRU004,324110.0,5378.2,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTREF001,324110.0,3091.1,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTREF002,324110.0,3367.9,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTREF201,324110.0,6056.4,Natural Gas (Weighted U.S. Average)
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,HTREF201,324110.0,6056.4,Fuel Gas
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,INDOK001,324110.0,1584.6,Natural Gas (Weighted U.S. Average)
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,INDOK001,324110.0,1584.6,Naphtha (<401 deg F)
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,INDOK001,324110.0,1584.6,Petrochemical Feedstocks
1005903,PASADENA REFINING SYSTEM,29.724131,-95.207454,INSRU001 - SC,324110.0,0.0,Natural Gas (Weighted U.S. Average)
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,Asphalt Tank heaters,324110.0,752.9,Distillate Fuel Oil No. 1
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,Crude heater EU 1a,324110.0,35238.6,Fuel Gas
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,Crude heater EU 1a,324110.0,35238.6,Distillate Fuel Oil No. 1
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,Crude heater EU 1a,324110.0,35238.6,Naphtha (<401 deg F)
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,GP-comfort heaters,324110.0,156.8,Distillate Fuel Oil No. 1
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,Vacuum Process Heater,324110.0,1364.4,Fuel Gas
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,Vacuum Process Heater,324110.0,1364.4,Naphtha (<401 deg F)
1003670,PETRO STAR INC NORTH POLE REFINERY,64.749575,-147.377411,Vacuum Process Heater,324110.0,1364.4,Propane
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,1,324110.0,32378.7,Fuel Gas
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,1,324110.0,32378.7,Kerosene
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,1,324110.0,32378.7,Naphtha (<401 deg F)
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,400 HP Utility Boiler,324110.0,146.8,Kerosene
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,Comfort Boilers & Water Heaters,324110.0,177.2,Distillate Fuel Oil No. 1
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,Unit 18,324110.0,6275.0,Naphtha (<401 deg F)
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,Unit 19,324110.0,9669.0,Fuel Gas
1005997,PETRO STAR VALDEZ REFINERY,61.08276,-146.25017,Unit 19,324110.0,9669.0,Naphtha (<401 deg F)
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,B-1,324110.0,26616.4,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,B-2,324110.0,20641.9,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,B-5,324110.0,33086.8,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,B-6,324110.0,24815.0,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,Comfort Heaters,324110.0,2.0,Natural Gas (Weighted U.S. Average)
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-1,324110.0,12374.2,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-10,324110.0,5120.9,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-11,324110.0,12569.2,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-12,324110.0,26219.0,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-13,324110.0,11048.8,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-14,324110.0,5043.0,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-16,324110.0,8215.3,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-17,324110.0,23206.8,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-18,324110.0,22792.5,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-20,324110.0,860.2,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-21,324110.0,15273.5,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-23,324110.0,9583.2,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-24,324110.0,28774.9,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-3901,324110.0,43996.6,Natural Gas (Weighted U.S. Average)
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-3901,324110.0,43996.6,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-8401,324110.0,3597.6,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-8402,324110.0,7715.5,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-9501,324110.0,3451.9,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,H-9502,324110.0,13365.1,Fuel Gas
1007506,PHILLIPS 66 BILLINGS REFINERY,45.776389,-108.484444,Knock Engines - Pump House,324110.0,26.9,Motor Gasoline
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,13V-11,324110.0,92.9,Propane
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,CO Boiler,324110.0,24385.7,Fuel Gas
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,CP-1 Reformer Fuel Gas,324110.0,74254.4,Fuel Gas
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,CP-2 Refinery Fuel Gas,324110.0,229650.5,Fuel Gas
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,CP-3 Refinery Fuel Gas,324110.0,23336.3,Fuel Gas
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,GP- Natural Gas,324110.0,87643.7,Natural Gas (Weighted U.S. Average)
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,GP-SRU,324110.0,5716.3,Fuel Gas
1008018,PHILLIPS 66 FERNDALE REFINERY,48.830142,-122.692114,Knock Engines,324110.0,4.6,Motor Gasoline
1006099,PHILLIPS 66 SANTA MARIA REFINERY,35.038889,-120.589722,CP-Refinery Produced Gas,324110.0,142480.5,Natural Gas (Weighted U.S. Average)
1006099,PHILLIPS 66 SANTA MARIA REFINERY,35.038889,-120.589722,CP-Refinery Produced Gas,324110.0,142480.5,Fuel Gas
1006099,PHILLIPS 66 SANTA MARIA REFINERY,35.038889,-120.589722,GP-Emergency and Portable Diesel Engines,324110.0,25.2,Distillate Fuel Oil No. 2
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,CP-Boiler House 15,324110.0,211602.6,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-01-1344,324110.0,153981.9,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-01-146,324110.0,133567.8,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-01-147,324110.0,134586.4,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-01-246,324110.0,11028.8,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-01-843,324110.0,84403.9,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-01-942,324110.0,84711.5,Fuel Gas
