day_of_year,demand_mwh_baseline,demand_mwh_Iron_and_Steel,demand_mwh_Aluminum,demand_mwh_Cement,demand_mwh_Chemicals,demand_mwh_Refineries,demand_mwh_Glass,demand_mwh_Light_Duty_Transport,demand_mwh_Heavy_Duty_Transport,demand_mwh_aviation,demand_mwh_total
306,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,39130.42653856842,60571.853672935176,282151.2745760992,652125.8636915396
307,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41430.469840220874,64132.20258918237,348615.2789686043,724450.2603019443
308,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,42072.132552361996,65125.46198522757,337750.8162979162,715220.7197394427
309,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,38362.012024372154,57698.04422112676,322365.25906067697,612182.5535398574
310,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,40415.31026541013,60786.28739226187,349410.3632965212,644369.1991878747
311,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,37390.97674898951,56237.56591145188,389422.1088825311,753322.9604469093
312,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,38401.11917407796,57756.86199595664,356033.0472092637,722463.3372832353
313,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,39973.88793895963,60122.36960013191,282207.13853370934,652575.7049767377
314,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,42323.50897118602,63656.298322271854,352692.5398242549,728944.6560216497
315,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,42979.00280600167,64642.18706261456,354971.21851975616,732864.7172923093
316,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,37917.02624636077,56374.21696263739,346851.1070143773,634899.588457057
317,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,39946.5069536704,59391.603304117685,357392.31182260986,650487.6603140795
318,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,36957.254636898935,54947.2479516377,400847.3523507022,763024.1638431757
319,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,37955.679766954876,56431.68521904504,388646.1176630544,753305.7915529911
320,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,39510.204970158185,58742.918480149514,281362.36003643676,649887.7923906813
321,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41832.57122903241,62195.764537615454,353719.1734884278,728019.8181590126
322,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,42480.46156708981,63159.03298976778,371152.5437252592,747064.3471860536
323,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,37226.23880049547,55764.36395591757,351568.97152822284,638316.8125183175
324,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,39218.74562211253,58749.108387107444,353599.17186507524,645324.2641079768
325,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,36283.952691463084,54352.831812846896,398270.80920789577,759179.9026161425
326,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,37264.18811589713,55821.21052406329,394318.5177860489,757676.2253299461
327,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,38790.39236144735,58107.44099791044,333866.5219685786,701036.6642318734
328,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41070.448829308225,61522.934367155765,356516.1898468147,729381.8819472156
329,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41706.53564382663,62475.782237108026,373379.38887200475,747834.0156568764
330,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,37128.76572531203,55734.6150287605,396915.2752338254,683535.8942215794
331,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,39116.0553728743,58717.76717164352,380882.7486110025,672473.8093892019
332,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,36188.94689548134,54323.835903637584,186155.04604484246,546940.1377478982
333,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,37166.615674336834,55791.43127064954,308065.9056569499,671296.2615058732
334,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,38688.823711138466,58076.44209633779,348870.4815181181,715908.0562295313
335,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,40962.91008578886,61490.1133832309,387135.5177023525,759860.8500753092
336,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41597.331372445944,62442.45293210023,381917.9171163026,756230.0103247856
337,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,36522.73747525842,53324.95192903827,353908.0180661722,637512.9457041504
338,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,38477.58991021924,56179.12871906646,352169.5885925619,640583.5454555291
339,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,35598.2586856818,51975.16725768368,382851.76994813344,740697.5047954358
340,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,36559.96962463587,53379.31174413627,373069.57139998925,733281.1616726983
341,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,38057.331667913626,55565.53106895409,288126.16894115467,652021.3405819593
342,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,40294.29963695108,58831.61368531699,348203.88566527114,717602.107891476
343,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,40918.36568516598,59742.77922646899,357157.72499290353,728091.1788084754
344,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,37060.958368662665,56017.22983675262,352618.23592328717,639453.6623623839
345,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,39044.618677752056,59015.508718550715,360473.7320525877,652291.097682572
346,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,36122.8559069723,54599.29704112601,391321.92239483696,752316.3842468722
347,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,37098.73919325141,56074.33417808011,378171.9477132059,741617.3299884743
348,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,38618.167258749665,58370.93166127786,279611.71148552763,646873.119309492
349,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,40888.10052507973,61801.9127305171,348125.78845503845,721088.1106145722
350,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41521.36318365937,62759.08132967426,351162.21777376137,725714.9711910319
351,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,37594.94130227633,58010.40795627594,358259.342303604,647621.9297958377
352,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,39607.182651839736,61115.370154632976,364869.68506792455,659349.4761080788
353,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,36643.32244148099,56542.02295814961,397950.4035744206,761408.0578779881
354,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,37633.26648179911,58069.54415680096,397926.7672613784,763901.8868039154
355,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,39174.586821311415,60447.85806664462,340588.29799581255,710483.0517877054
356,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41477.225815664075,64000.91865348292,345603.24982255884,721353.7031956427
357,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,42119.6126703536,64992.14476519639,359872.16276699945,737256.2291064863
358,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,36988.91305222273,57385.68048597759,261027.91361296875,549159.7453848505
359,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,38968.717189184674,60457.20462989077,246268.82091046654,539451.9809632235
360,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,36052.63423168144,55933.108864754155,360406.58752409933,722664.6395244718
361,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,37026.62043209815,57444.17983511234,390620.561771092,755363.6709422395
362,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,38543.094778086575,59796.881133619216,335106.518074756,703718.8028903988
363,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,40808.61536682629,63311.6779910608,340243.5944198949,714636.1966817188
364,113418.64219155205,8347.626107199316,1539.223616999016,28459.34164668671,11427.828925760738,99788.31105883337,7291.335356905686,41440.64698307364,64292.22936003275,355012.1499539476,731017.3352009908
365,113418.64219155205,4275.555527603537,788.3721622608745,14576.53875806773,5853.199041809608,51110.39467494312,3734.5358774446195,36641.40034939479,56374.21696263739,290285.8899075321,577058.7454532457
